ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,CITY,DISTRICT,STATE
UTIB0000208,AXIS BANK LTD,UTIB0000208,110211022,ASHOK VIHAR (NEW DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000209,AXIS BANK LTD,UTIB0000209,NON-MICR,PONDICHERRY (UNION TERRITORY),PONDICHERRY,PONDICHERRY,PONDICHERRY
UTIB0000210,AXIS BANK LTD,UTIB0000210,NON-MICR,TIRUPUR (TAMIL NADU),COIMBATORE,COIMBOTORE ,TAMIL NADU
UTIB0000211,AXIS BANK LTD,UTIB0000211,600211010,VIRUGAMBAKKAM (CHENNAI),CHENNAI,CHENNAI,TAMIL NADU
UTIB0000212,AXIS BANK LTD,UTIB0000212,NON-MICR,"BERHAMPUR,GANJAM (ORISSA)",GANJAM,GANJAM,ORISSA
UTIB0000213,AXIS BANK LTD,UTIB0000213,713211201,DURGAPUR(WEST BENGAL),DURGAPUR,BARDHAMAN ,WEST BENGAL
UTIB0000214,AXIS BANK LTD,UTIB0000214,490211002,BHILAI (CHHATISGARH),BHILAINAGAR,DURG,CHHATTISGARH
UTIB0000215,AXIS BANK LTD,UTIB0000215,414211002,AHMEDNAGAR BRANCH,AHMADNAGAR,AHMEDNAGAR ,MAHARASHTRA
UTIB0000216,AXIS BANK LTD,UTIB0000216,NON-MICR,POOLAPALLE (ANDHRA PRADESH),PILLALAPALLE,ANANTPUR ,ANDHRA PRADESH
UTIB0000217,AXIS BANK LTD,UTIB0000217,NON-MICR,CHINNAMIRAM(ANDHRA PRADESH),CHINA AMIRAM,WEST GODAVARI,ANDHRA PRADESH
UTIB0000218,AXIS BANK LTD,UTIB0000218,NON-MICR,KOLLAM (KERALA),KOLLAM,KOLLAM,KERALA
UTIB0000219,AXIS BANK LTD,UTIB0000219,400211024,GOREGAON LINK ROAD (MUMBAI),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000220,AXIS BANK LTD,UTIB0000220,731211002,BOLPUR (WEST BENGAL),BOLPUR,BIRBHUM,WEST BENGAL
UTIB0000221,AXIS BANK LTD,UTIB0000221,NON-MICR,BALASORE (ORISSA),BALASORE,BALASORE ,ORISSA
UTIB0000222,AXIS BANK LTD,UTIB0000222,NON-MICR,PORBANDAR (GUJARAT),PORBANDAR,PORBANDER ,GUJARAT
UTIB0000223,AXIS BANK LTD,UTIB0000223,110211025,KAROL BAGH (WEST DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000224,AXIS BANK LTD,UTIB0000224,110211026,RAJINDER NAGAR (WEST DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000225,AXIS BANK LTD,UTIB0000225,NON-MICR,DAVANGERE (KARNATAKA),DAVANGERE,DAVANAGARE ,KARNATAKA
UTIB0000226,AXIS BANK LTD,UTIB0000226,NON-MICR,REWARI (HARYANA),REWARI,REWARI,HARYANA
UTIB0000227,AXIS BANK LTD,UTIB0000227,560211009,MALLESWARAM (NORTH BANGALORE),BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000228,AXIS BANK LTD,UTIB0000228,NON-MICR,KOTA (RAJASTHAN),KOTA,KOTA,RAJASTHAN
UTIB0000229,AXIS BANK LTD,UTIB0000229,380211001,"SERVICE BRANCH, AHMEDABAD",AHMEDABAD,AHMEDABAD ,GUJARAT
UTIB0000230,AXIS BANK LTD,UTIB0000230,400211025,BANDRA KURLA COMPLEX-MUMBAI-MH,MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000231,AXIS BANK LTD,UTIB0000231,560211010,COX TOWN (BANGALORE),BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000232,AXIS BANK LTD,UTIB0000232,700211016,GARIA (SOUTH KOLKATA),KOLKATA,KOLKATA,WEST BENGAL
UTIB0000233,AXIS BANK LTD,UTIB0000233,400211026,NEW MARINE LINES (MUMBAI),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000234,AXIS BANK LTD,UTIB0000234,600211011,"VELACHERY,CHENNAI(TAMIL NADU)",CHENNAI,CHENNAI,TAMIL NADU
UTIB0000235,AXIS BANK LTD,UTIB0000235,500211008,DILSUKHNAGAR (ANDHRA PRADESH),HYDERABAD,HYDERABAD URBAN ,ANDHRA PRADESH
UTIB0000236,AXIS BANK LTD,UTIB0000236,700211017,DUNLOP (KOLKATA),KOLKATA,KOLKATA,WEST BENGAL
UTIB0000237,AXIS BANK LTD,UTIB0000237,NON-MICR,KRISHNANAGAR (WEST BENGAL),KRISHNANAGAR,NADIA,WEST BENGAL
UTIB0000238,AXIS BANK LTD,UTIB0000238,700211018,HABRA (WEST BENGAL),HABRA,NORTH 24 PARGANAS,WEST BENGAL
UTIB0000239,AXIS BANK LTD,UTIB0000239,411211001,"SERVICE BRANCH, PUNE",PUNE,PUNE,MAHARASHTRA
UTIB0000240,AXIS BANK LTD,UTIB0000240,132211002,PANIPAT (HARYANA),PANIPAT,PANIPAT,HARYANA
UTIB0000241,AXIS BANK LTD,UTIB0000241,311211002,BHILWARA (RAJASTHAN),BHILWARA,BHILWARA,RAJASTHAN
UTIB0000242,AXIS BANK LTD,UTIB0000242,NON-MICR,BATHINDA (PUNJAB),BATHINDA,BHATINDA ,PUNJAB
UTIB0000243,AXIS BANK LTD,UTIB0000243,NON-MICR,MALAPPURAM (KERALA),MALAPPURAM,MALAPURAM ,KERALA
UTIB0000244,AXIS BANK LTD,UTIB0000244,NON-MICR,KURNOOL (ANDHRA PRADESH),KURNOOL,KURNOOL,ANDHRA PRADESH
UTIB0000246,AXIS BANK LTD,UTIB0000246,400211027,POWAI (MUMBAI),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000247,AXIS BANK LTD,UTIB0000247,NON-MICR,PATAN (GUJARAT),PATAN,PATAN,GUJARAT
UTIB0000248,AXIS BANK LTD,UTIB0000248,NON-MICR,TREASURY OPERATIONS,MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000249,AXIS BANK LTD,UTIB0000249,NON-MICR,ROORKEE,HARDWAR,HARIDWAR,UTTARAKHAND
UTIB0000250,AXIS BANK LTD,UTIB0000250,NON-MICR,KIRTI NAGAR (NEW DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000251,AXIS BANK LTD,UTIB0000251,NON-MICR,RATNAGIRI (MAHARASHTRA),RATNAGIRI,RATNAGIRI,MAHARASHTRA
UTIB0000252,AXIS BANK LTD,UTIB0000252,NON-MICR,JUNAGADH (GUJARAT),JUNAGADH,JUNAGADH,GUJARAT
UTIB0000253,AXIS BANK LTD,UTIB0000253,700211019,RASHBEHARI AVENUE (KOLKATA),KOLKATA,KOLKATA,WEST BENGAL
UTIB0000254,AXIS BANK LTD,UTIB0000254,110211028,CHANDNI CHOWK (DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000255,AXIS BANK LTD,UTIB0000255,700211020,"PRINCE ANWAR SHAH ROAD,KOLKATA",KOLKATA,KOLKATA,WEST BENGAL
UTIB0000256,AXIS BANK LTD,UTIB0000256,NON-MICR,"PALANPUR, GUJRAT",PALANPUR,BANASKANTHA ,GUJARAT
UTIB0000257,AXIS BANK LTD,UTIB0000257,NON-MICR,PAIDIPARRU (ANDHRA PRADESH),PAIDIPALLY,KARIM NAGAR ,ANDHRA PRADESH
UTIB0000258,AXIS BANK LTD,UTIB0000258,NON-MICR,TIRUNELVELI (TAMIL NADU),TIRUNELVELI,TIRUNELVELI ,TAMIL NADU
UTIB0000259,AXIS BANK LTD,UTIB0000259,700211021,BARUIPUR (WEST BENGAL),BARUIPUR,SOUTH 24 PARGANAS ,WEST BENGAL
UTIB0000260,AXIS BANK LTD,UTIB0000260,NON-MICR,HISSAR (HARYANA),HISAR,HISSAR ,HARYANA
UTIB0000261,AXIS BANK LTD,UTIB0000261,NON-MICR,HALDIA (WEST BENGAL),HALDIA,EAST MEDINIPUR ,WEST BENGAL
UTIB0000262,AXIS BANK LTD,UTIB0000262,NON-MICR,ROURKELA (ORISSA),RAURKELA,SUNDERGARH ,ORISSA
UTIB0000263,AXIS BANK LTD,UTIB0000263,110211029,SHALIMAR BAGH (DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000264,AXIS BANK LTD,UTIB0000264,NON-MICR,GODHRA (GUJARAT),GODHRA,PANCHMAHALS ,GUJARAT
UTIB0000265,AXIS BANK LTD,UTIB0000265,NON-MICR,AMRAVATI (MAHARASHTRA),AMRAVATI,AMRAVATI,MAHARASHTRA
UTIB0000266,AXIS BANK LTD,UTIB0000266,NON-MICR,SOLAPUR (MAHARASHTRA),SOLAPUR,SHOLAPUR ,MAHARASHTRA
UTIB0000267,AXIS BANK LTD,UTIB0000267,NON-MICR,BELLARY (KARNATAKA),BELLARY,BELLARY,KARNATAKA
UTIB0000268,AXIS BANK LTD,UTIB0000268,110211030,GREATER KAILASH-II (NEW DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000269,AXIS BANK LTD,UTIB0000269,411211007,KALYANI NAGAR (PUNE),PUNE,PUNE,MAHARASHTRA
UTIB0000270,AXIS BANK LTD,UTIB0000270,NON-MICR,SHILLONG (MEGHALAYA),SHILLONG,EAST KHASI HILL ,MEGHALAYA
UTIB0000271,AXIS BANK LTD,UTIB0000271,NON-MICR,SILCHAR (ASSAM),SILCHAR,CACHAR,ASSAM
UTIB0000272,AXIS BANK LTD,UTIB0000272,NON-MICR,KARWAR (KARNATAKA),KARWAR,UTTARA KANNADA,KARNATAKA
UTIB0000273,AXIS BANK LTD,UTIB0000273,NON-MICR,KHAMMAM (ANDHRA PRADESH),KHAMMAM,KHAMMAM ,ANDHRA PRADESH
UTIB0000274,AXIS BANK LTD,UTIB0000274,NON-MICR,CENTRALISED COLLECTION & PAYMT,MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000275,AXIS BANK LTD,UTIB0000275,NON-MICR,CHITTOOR (ANDHRA PRADESH),CHITTOOR,CHITTOR ,ANDHRA PRADESH
UTIB0000276,AXIS BANK LTD,UTIB0000276,NON-MICR,AGARTALA(TRIPURA),AGARTALA,WEST TRIPURA,TRIPURA
UTIB0000277,AXIS BANK LTD,UTIB0000277,700211022,BURRA BAZAR [KOLKATA],KOLKATA,KOLKATA,WEST BENGAL
UTIB0000278,AXIS BANK LTD,UTIB0000278,110211031,DWARKA (DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000279,AXIS BANK LTD,UTIB0000279,110211032,DARYAGANJ (DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000280,AXIS BANK LTD,UTIB0000280,NON-MICR,SUDHAR [PUNJAB],SADHAR,LUDHIANA,PUNJAB
UTIB0000281,AXIS BANK LTD,UTIB0000281,NON-MICR,JAGRAON [PUNJAB],LUDHIANA,LUDHIANA,PUNJAB
UTIB0000282,AXIS BANK LTD,UTIB0000282,NON-MICR,MORADABAD [UTTAR PRADESH],MORADABAD,MORADABAD,UTTAR PRADESH
UTIB0000283,AXIS BANK LTD,UTIB0000283,NON-MICR,HIMATNAGAR (GUJARAT),HIMATNAGAR,SABARKANTHA ,GUJARAT
UTIB0000284,AXIS BANK LTD,UTIB0000284,700211023,DUM DUM [KOLKATA],KOLKATA,KOLKATA,WEST BENGAL
UTIB0000285,AXIS BANK LTD,UTIB0000285,600211012,ASHOK NAGAR [CHENNAI],CHENNAI,CHENNAI,TAMIL NADU
UTIB0000286,AXIS BANK LTD,UTIB0000286,211211002,ALLAHABAD [UTTAR PRADESH],ALLAHABAD,ALLAHABAD,UTTAR PRADESH
UTIB0000287,AXIS BANK LTD,UTIB0000287,221211002,VARANASI [UTTAR PRADESH],VARANASI,VARANASI,UTTAR PRADESH
UTIB0000288,AXIS BANK LTD,UTIB0000288,NON-MICR,ANGUL (ORISSA),ANGUL,ANGUL,ORISSA
UTIB0000289,AXIS BANK LTD,UTIB0000289,500211009,"SANJEEVA REDDY NAGAR,HYDERABAD",HYDERABAD,HYDERABAD URBAN ,ANDHRA PRADESH
UTIB0000290,AXIS BANK LTD,UTIB0000290,NON-MICR,"KARIMNAGAR, ANDHRA PRADESH",KARIMNAGAR,KARIM NAGAR ,ANDHRA PRADESH
UTIB0000291,AXIS BANK LTD,UTIB0000291,NON-MICR,"NIZAMABAD, ANDHRA PRADESH",NIZAMABAD,NIZAMABAD,ANDHRA PRADESH
UTIB0000292,AXIS BANK LTD,UTIB0000292,NON-MICR,"WARANGAL , ANDHRA PRADESH",WARANGAL,WARANGAL,ANDHRA PRADESH
UTIB0000293,AXIS BANK LTD,UTIB0000293,NON-MICR,"ONGOLE, ANDHRA PRADESH",ONGOLE,PRAKASAM,ANDHRA PRADESH
UTIB0000294,AXIS BANK LTD,UTIB0000294,400211028,CRAWFORD MARKET [MUMBAI],MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000295,AXIS BANK LTD,UTIB0000295,NON-MICR,RAMGARH [JHARKHAND],RAMGARH,HAZARIBAGH ,JHARKHAND
UTIB0000296,AXIS BANK LTD,UTIB0000296,110211033,"MAYUR VIHAR, NEW DELHI",DELHI,NEW DELHI ,DELHI
UTIB0000297,AXIS BANK LTD,UTIB0000297,380211006,SARKHEJ GANDHINAGAR HIGHWAY BR,AHMEDABAD,AHMEDABAD ,GUJARAT
UTIB0000298,AXIS BANK LTD,UTIB0000298,380211007,NARANPURA [AHMEDABAD],AHMEDABAD,AHMEDABAD ,GUJARAT
UTIB0000299,AXIS BANK LTD,UTIB0000299,NON-MICR,THENI [TAMIL NADU],MADURAI,MADURAI,TAMIL NADU
UTIB0000300,AXIS BANK LTD,UTIB0000300,560211011,MARATHAHALLI [BANGALORE],BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000301,AXIS BANK LTD,UTIB0000301,395211003,"TEXTILE MARKET BRANCH, SURAT",SURAT,SURAT,GUJARAT
UTIB0000302,AXIS BANK LTD,UTIB0000302,160211005,MADHYA MARG BRANCH,CHANDIGARH,CHANDIGARH,CHANDIGARH
UTIB0000303,AXIS BANK LTD,UTIB0000303,160211004,DERABASSI [PUNJAB],PATIALA,PATIALA,PUNJAB
UTIB0000304,AXIS BANK LTD,UTIB0000304,NON-MICR,RAJPURA [PUNJAB],RAJPURA,PATIALA,PUNJAB
UTIB0000305,AXIS BANK LTD,UTIB0000305,411211008,CAMP (PUNE),PUNE,PUNE,MAHARASHTRA
UTIB0000306,AXIS BANK LTD,UTIB0000306,NON-MICR,"SAMBALPUR, ORISSA",SAMBALPUR,SAMBALPUR,ORISSA
UTIB0000307,AXIS BANK LTD,UTIB0000307,NON-MICR,"KORBA, CHATTISGARH",KORBA,KORBA,CHHATTISGARH
UTIB0000308,AXIS BANK LTD,UTIB0000308,NON-MICR,TRADE FINANCE CENTRE (TFC),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000309,AXIS BANK LTD,UTIB0000309,NON-MICR,"MUZAFFARPUR, BIHAR",MUZAFFARPUR,MUZAFFARPUR,BIHAR
UTIB0000310,AXIS BANK LTD,UTIB0000310,NON-MICR,"ALIGARH, UTTAR PRADESH",ALIGARH,ALIGARH,UTTAR PRADESH
UTIB0000311,AXIS BANK LTD,UTIB0000311,302211004,VAISHALI NAGAR [JAIPUR],JAIPUR,JAIPUR,RAJASTHAN
UTIB0000312,AXIS BANK LTD,UTIB0000312,NON-MICR,HOSHIARPUR [PUNJAB],HOSHIARPUR,HOSIARPUR ,PUNJAB
UTIB0000313,AXIS BANK LTD,UTIB0000313,NON-MICR,FEROZEPUR [PUNJAB],FIROZPUR,FEROZEPUR ,PUNJAB
UTIB0000314,AXIS BANK LTD,UTIB0000314,NON-MICR,KURUKSHETRA [HARYANA],KURUKSHETRA,KURUKSHETRA,HARYANA
UTIB0000315,AXIS BANK LTD,UTIB0000315,411211009,SENAPATI BAPAT MARG [PUNE],PUNE,PUNE,MAHARASHTRA
UTIB0000316,AXIS BANK LTD,UTIB0000316,NON-MICR,"BHAGALPUR, BIHAR",BHAGALPUR,BHAGALPUR,BIHAR
UTIB0000317,AXIS BANK LTD,UTIB0000317,NON-MICR,KATNI [MADHYA PRADESH],KATNI(MURWARA),KATNI,MADHYA PRADESH
UTIB0000318,AXIS BANK LTD,UTIB0000318,NON-MICR,NANDED [MAHARASHTRA],NANDED,NANDED,MAHARASHTRA
UTIB0000319,AXIS BANK LTD,UTIB0000319,700211024,ELECTRONIC COMPLEX (SALT LAKE),BIDHANNAGAR,NORTH 24 PARGANAS,WEST BENGAL
UTIB0000320,AXIS BANK LTD,UTIB0000320,NON-MICR,"KATWA ,WEST BENGAL",KATWA,BARDHAMAN ,WEST BENGAL
UTIB0000321,AXIS BANK LTD,UTIB0000321,NON-MICR,JANGAREDDIGUDEM [AP],JANGAREDDIGUDEM,WEST GODAVARI,ANDHRA PRADESH
UTIB0000322,AXIS BANK LTD,UTIB0000322,NON-MICR,"KHANNA, PUNJAB",KHANNA,LUDHIANA,PUNJAB
UTIB0000323,AXIS BANK LTD,UTIB0000323,NON-MICR,KALNA [WEST BENGAL],KALNA,BARDHAMAN ,WEST BENGAL
UTIB0000324,AXIS BANK LTD,UTIB0000324,141211006,"MILLER GANJ, LUDHIANA",LUDHIANA,LUDHIANA,PUNJAB
UTIB0000325,AXIS BANK LTD,UTIB0000325,NON-MICR,MIDNAPUR [WEST BENGAL],MEDINIPUR,EAST MEDINIPUR ,WEST BENGAL
UTIB0000326,AXIS BANK LTD,UTIB0000326,NON-MICR,SURENDRANAGAR [GUJARAT],SURENDRANAGAR,SURENDRANAGAR,GUJARAT
UTIB0000327,AXIS BANK LTD,UTIB0000327,400211030,MANPADA [THANE-MAHARASHTRA],MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000328,AXIS BANK LTD,UTIB0000328,400211029,"ANDHERI(EAST),MAHARASHTRA",MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000329,AXIS BANK LTD,UTIB0000329,NON-MICR,"UJJAIN, MADHYA PRADESH",UJJAIN,UJJAIN,MADHYA PRADESH
UTIB0000330,AXIS BANK LTD,UTIB0000330,440211003,"LAKADGANJ,NAGPUR (EAST)",NAGPUR,NAGPUR,MAHARASHTRA
UTIB0000331,AXIS BANK LTD,UTIB0000331,NON-MICR,"GORAKHPUR, UTTAR PRADESH",GORAKHPUR,GORAKPUR ,UTTAR PRADESH
UTIB0000332,AXIS BANK LTD,UTIB0000332,NON-MICR,ANANTAPUR [ANDHRA PRADESH],ANANTAPUR,ANANTPUR ,ANDHRA PRADESH
UTIB0000333,AXIS BANK LTD,UTIB0000333,560211012,J P NAGAR [BANGALORE],BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000334,AXIS BANK LTD,UTIB0000334,147211101,SAMANA [PUNJAB],SAMANA,PATIALA,PUNJAB
UTIB0000335,AXIS BANK LTD,UTIB0000335,334211101,BIKANER [RAJASTHAN],BIKANER,BIKANER,RAJASTHAN
UTIB0000336,AXIS BANK LTD,UTIB0000336,NON-MICR,AMRELI (GUJARAT),AMRELI,AMRELA ,GUJARAT
UTIB0000337,AXIS BANK LTD,UTIB0000337,NON-MICR,JHANSI (UTTAR PRADESH),JHANSI,JHANSI,UTTAR PRADESH
UTIB0000338,AXIS BANK LTD,UTIB0000338,411211010,BANER (PUNE),PUNE,PUNE,MAHARASHTRA
UTIB0000339,AXIS BANK LTD,UTIB0000339,NON-MICR,POLLACHI (TAMIL NADU),POLLACHI,COIMBOTORE ,TAMIL NADU
UTIB0000340,AXIS BANK LTD,UTIB0000340,NON-MICR,SAKCHI (JAMSHEDPUR),JAMSHEDPUR,PASCHIMI SINGHBHUM,JHARKHAND
UTIB0000341,AXIS BANK LTD,UTIB0000341,400211031,SHIVAJI PARK [MUMBAI],MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000342,AXIS BANK LTD,UTIB0000342,585211002,GULBARGA [KARNATAKA],GULBARGA,GULBERGA ,KARNATAKA
UTIB0000343,AXIS BANK LTD,UTIB0000343,572211002,TUMKUR [KARNATAKA],TUMKUR,TUMKUR,KARNATAKA
UTIB0000344,AXIS BANK LTD,UTIB0000344,508211002,MIRYALGUDA [ANDHRA PRADESH],MIRYALGUDA,NALGONDA,ANDHRA PRADESH
UTIB0000345,AXIS BANK LTD,UTIB0000345,600211013,MOGAPPAIR [CHENNAI],CHENNAI,CHENNAI,TAMIL NADU
UTIB0000346,AXIS BANK LTD,UTIB0000346,734211003,DARJEELING [WEST BENGAL],DARJILING,DARJEELING ,WEST BENGAL
UTIB0000347,AXIS BANK LTD,UTIB0000347,678211002,PALAKKAD [KERALA],PALAKKAD,PALAKKAD,KERALA
UTIB0000348,AXIS BANK LTD,UTIB0000348,110211034,FARIDABAD [HARYANA],FARIDABAD,FARIDABAD,HARYANA
UTIB0000349,AXIS BANK LTD,UTIB0000349,400211032,BHANDUP [MAHARASHTRA],MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000350,AXIS BANK LTD,UTIB0000350,411211011,SAHAKAR NAGAR [PUNE],PUNE,PUNE,MAHARASHTRA
UTIB0000351,AXIS BANK LTD,UTIB0000351,700211025,NEW ALIPORE [KOLKATA],KOLKATA,KOLKATA,WEST BENGAL
UTIB0000352,AXIS BANK LTD,UTIB0000352,624211002,DINDIGUL [TAMILNADU],DINDIGUL,DINDIGUL,TAMIL NADU
UTIB0000353,AXIS BANK LTD,UTIB0000353,533211004,ALAMURU [ANDHRA PRADESH],ALAMURU,EAST GODAVARI,ANDHRA PRADESH
UTIB0000354,AXIS BANK LTD,UTIB0000354,688211101,ALAPPUZHA [KERALA],ALAPPUZHA,ALAPUZZHA ,KERALA
UTIB0000355,AXIS BANK LTD,UTIB0000355,226211003,INDIRA NAGAR [LUCKNOW],LUCKNOW,LUCKNOW,UTTAR PRADESH
UTIB0000356,AXIS BANK LTD,UTIB0000356,305211002,AJMER [RAJASTHAN],AJMER,AJMER,RAJASTHAN
UTIB0000357,AXIS BANK LTD,UTIB0000357,110211036,DEFENCE COLONY [NEW DELHI],DELHI,NEW DELHI ,DELHI
UTIB0000358,AXIS BANK LTD,UTIB0000358,249211003,HARIDWAR [UTTARAKHAND],HARDWAR,HARIDWAR,UTTARAKHAND
UTIB0000359,AXIS BANK LTD,UTIB0000359,281211002,MATHURA [UTTAR PRADESH],MATHURA,MATHURA,UTTAR PRADESH
UTIB0000360,AXIS BANK LTD,UTIB0000360,110211037,NAZAFGARH [NEW DELHI],DELHI,NEW DELHI ,DELHI
UTIB0000361,AXIS BANK LTD,UTIB0000361,110211035,SECTOR-18 NOIDA[UTTAR PRADESH],NOIDA,GAUTAM BODDA NAGAR ,UTTAR PRADESH
UTIB0000362,AXIS BANK LTD,UTIB0000362,577211003,SHIMOGA [KARNATAKA],SHIMOGA,SHIMOGA,KARNATAKA
UTIB0000363,AXIS BANK LTD,UTIB0000363,560211013,R T NAGAR [BANGALORE],BANGALORE,BANGALORE URBAN,KARNATAKA
UTIB0000364,AXIS BANK LTD,UTIB0000364,712211002,ARAMBAGH [WEST BENGAL],ARAMBAGH,HOOGHLY ,WEST BENGAL
UTIB0000365,AXIS BANK LTD,UTIB0000365,743211002,DIAMOND HARBOUR [WEST BENGAL],DIAMOND HARBOUR,SOUTH 24 PARGANAS ,WEST BENGAL
UTIB0000366,AXIS BANK LTD,UTIB0000366,160211006,BADDI [HIMACHAL PRADESH],BADDI,SOLAN,HIMACHAL PRADESH
UTIB0000367,AXIS BANK LTD,UTIB0000367,389211003,DAHOD [GUJARAT],ABHLOD,DAHOD,GUJARAT
UTIB0000368,AXIS BANK LTD,UTIB0000368,638211003,SATHYAMANGALAM (TAMILNADU),SATHYAMANGALAM,ERODE,TAMIL NADU
UTIB0000369,AXIS BANK LTD,UTIB0000369,530211003,VISAKHAPATNAM,VISAKHAPATNAM,VISHAKAPATNAM ,ANDHRA PRADESH
UTIB0000370,AXIS BANK LTD,UTIB0000370,500211010,ASHOK NAGAR [HYDERABAD],HYDERABAD,HYDERABAD URBAN ,ANDHRA PRADESH
UTIB0000371,AXIS BANK LTD,UTIB0000371,110211038,ROHINI [DELHI],DELHI,NEW DELHI ,DELHI
UTIB0000372,AXIS BANK LTD,UTIB0000372,110211039,KARKARDOOMA [DELHI],DELHI,NEW DELHI ,DELHI
UTIB0000373,AXIS BANK LTD,UTIB0000373,400211033,GOREGAON (EAST),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000374,AXIS BANK LTD,UTIB0000374,533211005,EDARAPALLI [ANDHRA PRADESH],AMALAPURAM,EAST GODAVARI,ANDHRA PRADESH
UTIB0000375,AXIS BANK LTD,UTIB0000375,781211003,PALTANBAZAR (GUWAHATI),GUWAHATI,KAMRUP,ASSAM
UTIB0000376,AXIS BANK LTD,UTIB0000376,785211002,JORHAT [ASSAM],JORHAT,JORHAT,ASSAM
UTIB0000377,AXIS BANK LTD,UTIB0000377,224211002,FAIZABAD [UTTAR PRADESH],FAIZABAD,FAIZABAD,UTTAR PRADESH
UTIB0000378,AXIS BANK LTD,UTIB0000378,797211002,DIMAPUR [NAGALAND],DIMAPUR,DIMAPUR,NAGALAND
UTIB0000379,AXIS BANK LTD,UTIB0000379,NON-MICR,ITANAGAR [ARUNACHAL PRADESH],ITANAGAR,PAPUM PARE,ARUNACHAL PRADESH
UTIB0000380,AXIS BANK LTD,UTIB0000380,NON-MICR,DAMAN,DAMAN,DAMAN,DAMAN & DIU
UTIB0000381,AXIS BANK LTD,UTIB0000381,751211003,CHANDRASEKHARPUR[BHUBANESHWAR],BHUBANESWAR,KHURDA,ORISSA
UTIB0000382,AXIS BANK LTD,UTIB0000382,786211202,TINSUKIA [ASSAM],TINSUKIA,TINSUKIA,ASSAM
UTIB0000383,AXIS BANK LTD,UTIB0000383,390211003,NIZAMPURA [GUJARAT],VADODARA,VADODARA,GUJARAT
UTIB0000384,AXIS BANK LTD,UTIB0000384,400211035,BORIVALI (EAST),MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000385,AXIS BANK LTD,UTIB0000385,797211102,KOHIMA [NAGALAND],KOHIMA,KOHIMA,NAGALAND
UTIB0000386,AXIS BANK LTD,UTIB0000386,400211034,NERUL [NAVI MUMBAI],NEW MUMBAI,THANE,MAHARASHTRA
UTIB0000387,AXIS BANK LTD,UTIB0000387,NON-MICR,BORING ROAD [PATNA],PATNA,PATNA,BIHAR
UTIB0000388,AXIS BANK LTD,UTIB0000388,396211006,NAVSARI [GUJARAT],NAVSARI,NAVSARI,GUJARAT
UTIB0000389,AXIS BANK LTD,UTIB0000389,732211102,MALDA [WEST BENGAL],MALDA,MALDA ,WEST BENGAL
UTIB0000390,AXIS BANK LTD,UTIB0000390,796211002,AIZAWL [MIZORAM],AIZAWL,AIZAWAL ,MIZORAM
UTIB0000391,AXIS BANK LTD,UTIB0000391,700211026,"PANCHANANTALA (HOWRAH),WB",HOWRAH,HOWRAH ,WEST BENGAL
UTIB0000392,AXIS BANK LTD,UTIB0000392,110211040,MODEL TOWN (DELHI),DELHI,NEW DELHI ,DELHI
UTIB0000393,AXIS BANK LTD,UTIB0000393,685211002,THODUPUZHA [ KERALA ],THODUPUZHA,IDUKKI,KERALA
UTIB0000394,AXIS BANK LTD,UTIB0000394,NON-MICR,KARNAL (HARYANA),KARNAL,KARNAL,HARYANA
UTIB0000395,AXIS BANK LTD,UTIB0000395,400211036,MIDC-ANDHERI [MUMBAI],MUMBAI,GREATER MUMBAI,MAHARASHTRA
UTIB0000396,AXIS BANK LTD,UTIB0000396,736211002,KOCH BIHAR [WEST BENGAL],KOCH BEHAR,COOCHBEHAR ,WEST BENGAL
UTIB0000397,AXIS BANK LTD,UTIB0000397,723211002,PURULIYA (WEST BENGAL),PURULIYA,PURULIA ,WEST BENGAL
