ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,CITY,DISTRICT,STATE
SBIN0016118,STATE BANK OF INDIA,SBIN0016118,NON-MICR,YENGAON,YENGAON,JALGAON,MAHARASHTRA
SBIN0016122,STATE BANK OF INDIA,SBIN0016122,NON-MICR,RAILWAY STATION AGRA CANTT,AGRA,AGRA,UTTAR PRADESH
SBIN0016151,STATE BANK OF INDIA,SBIN0016151,NON-MICR,"NRI BRANCH, PANAJI",PANAJI,NORTH GOA,GOA
SBIN0016163,STATE BANK OF INDIA,SBIN0016163,NON-MICR,KARADKHEL,KARADKHEL,LATUR,MAHARASHTRA
SBIN0016167,STATE BANK OF INDIA,SBIN0016167,NON-MICR,SOUTH CITY,LUCKNOW,LUCKNOW,UTTAR PRADESH
SBIN0016184,STATE BANK OF INDIA,SBIN0016184,NON-MICR,PARSAPUR,PARSAPUR,AMRAVATI,MAHARASHTRA
SBIN0016215,STATE BANK OF INDIA,SBIN0016215,NON-MICR,NRI BRANCH SEAWOODS (NAVI MUMBAI),NAVI MUMBAI,RAIGAD,MAHARASHTRA
SBIN0016217,STATE BANK OF INDIA,SBIN0016217,NON-MICR,"ADMINISTRATIVE OFFICE, CALICUT",CALICUT,CALICUT,KERALA
SBIN0030289,STATE BANK OF INDIA,SBIN0030289,NON-MICR,"REGIONAL BUSINESS OFFICE-5, SHIVPURI ",SHIVPURI,SHIVPURI,MADHYA PRADESH
SBIN0014821,STATE BANK OF INDIA,SBIN0014821,NON-MICR,SPL. CURRENCY ADMINISTRATIVE BRANCH,KOLKATA,KOLKATA,WEST BENGAL
SBIN0014976,STATE BANK OF INDIA,SBIN0014976,NON-MICR,PETHAPUR,PETHAPUR,GANDHINAGAR,GUJRAT
SBIN0015220,STATE BANK OF INDIA,SBIN0015220,NON-MICR,BRAHMAPUTRA PREMIUM,DISPUR,KAMRUP,ASSAM
SBIN0015288,STATE BANK OF INDIA,SBIN0015288,NON-MICR,TUENSANG BAZAAR,TUENSANG,TUENSANG,NAGALAND
SBIN0015495,STATE BANK OF INDIA,SBIN0015495,NON-MICR,NICHI MANDAL,NICHI MANDAL ,RAJKOT,GUJRAT
SBIN0015812,STATE BANK OF INDIA,SBIN0015812,NON-MICR,CHHODVADI,CHHODVADI,JUNAGADH,GUJRAT
SBIN0015817,STATE BANK OF INDIA,SBIN0015817,NON-MICR,TALALA,TALALA,JUNAGADH,GUJRAT
SBIN0015818,STATE BANK OF INDIA,SBIN0015818,NON-MICR,SARTANPAR,SARTANPAR,BHAVNAGAR,GUJRAT
SBIN0015987,STATE BANK OF INDIA,SBIN0015987,NON-MICR,HASTSAL VIKAS PURI,DELHI,NEW DELHI,NEW DELHI
SBIN0015988,STATE BANK OF INDIA,SBIN0015988,NON-MICR,VIGYAN NAGAR KOTA,KOTA,KOTA,RAJASTHAN
SBIN0016021,STATE BANK OF INDIA,SBIN0016021,NON-MICR,INDUSTRIAL AREA SIKAR,SIKAR,SIKAR,RAJASTHAN
SBIN0016030,STATE BANK OF INDIA,SBIN0016030,NON-MICR,OFF SG HIGHWAY BRANCH ,AHMEDABAD,AHMEDABAD,GUJRAT
SBIN0016033,STATE BANK OF INDIA,SBIN0016033,NON-MICR,SHYAMAL CROSS ROAD VEJALPUR,AHMEDABAD,AHMEDABAD,GUJRAT
SBIN0016063,STATE BANK OF INDIA,SBIN0016063,NON-MICR,"80 FEET ROAD,                     SURENDRANAGAR",SURENDRANAGAR,SURENDRANAGAR,GUJRAT
SBIN0016177,STATE BANK OF INDIA,SBIN0016177,NON-MICR,SUBHAS NAGAR BHILWARA,BHILWARA,BHILWARA,RAJASTHAN
SBIN0016230,STATE BANK OF INDIA,SBIN0016230,NON-MICR,NALLAPADU,NALLAPADU,GUNTUR,ANDHRA PADESH
SBIN0016256,STATE BANK OF INDIA,SBIN0016256,NON-MICR,"SIRSI ROAD, JAIPUR",JAIPUR,JAIPUR,RAJASTHAN
SBIN0016292,STATE BANK OF INDIA,SBIN0016292,NON-MICR,"SME BRANCH, TIRUPATI",TIRUPATI,TIRUPATI,ANDHRA PADESH
SBIN0016298,STATE BANK OF INDIA,SBIN0016298,NON-MICR,"RBO, REGION 9, DZO - I",DELHI,NEW DELHI,NEW DELHI
SBIN0016299,STATE BANK OF INDIA,SBIN0016299,NON-MICR,"RBO, REGION 10, DZO - I",DELHI,NEW DELHI,NEW DELHI
SBIN0013580,STATE BANK OF INDIA,SBIN0013580,NON-MICR,KARANJIA BAZAR,KARANJIA,MAYURBHANJ,ORISSA
SBIN0013582,STATE BANK OF INDIA,SBIN0013582,NON-MICR,BANAPARIA,BANAPARIA,BALASORE,ORISSA
SBIN0013620,STATE BANK OF INDIA,SBIN0013620,NON-MICR,PATNAGARH BAZAR,PATNAGARH,BOLANGIR,ORISSA
SBIN0015038,STATE BANK OF INDIA,SBIN0015038,NON-MICR,PAPPARAPATTI,PAPPARAPATTI,DHARMAPURI,ANDHRA PRADESH
SBIN0015574,STATE BANK OF INDIA,SBIN0015574,NON-MICR,"MINI CAC, SRIKAKULAM",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH
SBIN0015729,STATE BANK OF INDIA,SBIN0015729,NON-MICR,GOVINDPUR COLLIERY,DHANBAD,DHANBAD,JHARKHAND
SBIN0015755,STATE BANK OF INDIA,SBIN0015755,NON-MICR,BEWA,BEWA,JAMTARA,JHARKHAND
SBIN0015861,STATE BANK OF INDIA,SBIN0015861,NON-MICR,"RBO, MUNGER",MUNGER,MUNGER,BIHAR
SBIN0015907,STATE BANK OF INDIA,SBIN0015907,NON-MICR,"RBO, NARASARAOPET",NARASARAOPET,GUNTUR,ANDHRA PRADESH
SBIN0015917,STATE BANK OF INDIA,SBIN0015917,NON-MICR,"RBO, REGION-5, ANANTAPUR-II",ANANTAPUR,ANANTPUR,ANDHRA PRADESH
SBIN0015978,STATE BANK OF INDIA,SBIN0015978,NON-MICR,NRI NAKODAR,NAKODAR,JALANDHAR,PUNJAB
SBIN0015989,STATE BANK OF INDIA,SBIN0015989,NON-MICR,INDUSTRIAL AREA KISHANGARH,KISHANGARH,AJMER,RAJASTHAN
SBIN0015990,STATE BANK OF INDIA,SBIN0015990,NON-MICR,SUKHARIA CIRCLE,SRIGANGANAGAR,SRIGANGANAGAR,RAJASTHAN
SBIN0015994,STATE BANK OF INDIA,SBIN0015994,NON-MICR,BARAN ROAD KOTA,KOTA,KOTA,RAJASTHAN
SBIN0016017,STATE BANK OF INDIA,SBIN0016017,NON-MICR,AUNDANE,AUNDANE,NASIK,MAHARASHTRA
SBIN0016019,STATE BANK OF INDIA,SBIN0016019,NON-MICR,SECTOR-4 GURGAON,GURGAON,GURGAON,HARYANA
SBIN0016020,STATE BANK OF INDIA,SBIN0016020,NON-MICR,GOLF COURSE ROAD,GURGAON,GURGAON,HARYANA
SBIN0016094,STATE BANK OF INDIA,SBIN0016094,NON-MICR,"JAI BHAVANI ROAD, NASIK",NASIK,NASIK,MAHARASHTRA
SBIN0016106,STATE BANK OF INDIA,SBIN0016106,NON-MICR,MOHAN CO-OPERATIVE,DELHI,DELHI,DELHI
SBIN0016107,STATE BANK OF INDIA,SBIN0016107,NON-MICR,"SECTOR 7, FARIDABAD",FARIDABAD,FARIDABAD,HARYANA
SBIN0016109,STATE BANK OF INDIA,SBIN0016109,NON-MICR,"SECTOR-2, FARIDABAD",FARIDABAD,FARIDABAD,HARYANA
SBIN0016137,STATE BANK OF INDIA,SBIN0016137,NON-MICR,BAHOLI REFINERY TOWNSHIP,"BAHOLI REFINERY TOWNSHIP, DADLANA",PANIPAT,HARYANA
SBIN0016139,STATE BANK OF INDIA,SBIN0016139,NON-MICR,BUS STAND NARWANA,NARWANA,JIND,HARYANA
SBIN0016175,STATE BANK OF INDIA,SBIN0016175,NON-MICR,BALSUR,BALSUR,OSMANABAD,MAHARASHTRA
SBIN0016178,STATE BANK OF INDIA,SBIN0016178,NON-MICR,GOVERDHAN VILLAS UDAIPUR,UDAIPUR,UDAIPUR,RAJASTHAN
SBIN0016179,STATE BANK OF INDIA,SBIN0016179,NON-MICR,SALUMBER,UDAIPUR,UDAIPUR,RAJASTHAN
SBIN0016196,STATE BANK OF INDIA,SBIN0016196,NON-MICR,ANANDA BAZAR,ANANDA BAZAR,NORTH TRIPURA,TRIPURA
SBIN0016207,STATE BANK OF INDIA,SBIN0016207,NON-MICR,SPECIALISED CURRENCY ADMIN BRANCH,BAREILLY,BAREILLY,UTTAR PRADESH
SBIN0016210,STATE BANK OF INDIA,SBIN0016210,NON-MICR,SHAHJAHANPUR,ALWAR,ALWAR,RAJASTHAN
SBIN0016226,STATE BANK OF INDIA,SBIN0016226,NON-MICR,SME BHIWADI,BHIWADI,ALWAR,RAJASTHAN
SBIN0016227,STATE BANK OF INDIA,SBIN0016227,NON-MICR,SARASWATI KUND MATHURA,MATHURA,MATHURA,UTTAR PRADESH
SBIN0016261,STATE BANK OF INDIA,SBIN0016261,NON-MICR,"ASHOK NAGAR, VIJAYAWADA",VIJAYAWADA,KRISHNA,ANDHRA PRADESH
SBIN0016263,STATE BANK OF INDIA,SBIN0016263,NON-MICR,"CHITRAKOOT, JAIPUR",JAIPUR,JAIPUR,RAJASTHAN
SBIN0016266,STATE BANK OF INDIA,SBIN0016266,NON-MICR,"SHASHTRI PURAM ROAD, AGRA",AGRA,AGRA,UTTAR PRADESH
SBIN0016270,STATE BANK OF INDIA,SBIN0016270,NON-MICR,"JAWAHAR CIRCLE, JAIPUR",JAIPUR,JAIPUR,RAJASTHAN
SBIN0016274,STATE BANK OF INDIA,SBIN0016274,NON-MICR,KAVITAM,KAVITAM,WEST GODAVARI,ANDHRA PRADESH
SBIN0016283,STATE BANK OF INDIA,SBIN0016283,NON-MICR,THIRU-VI-KA NAGAR,CHENNAI,CHENNAI,TAMILNADU
SBIN0016290,STATE BANK OF INDIA,SBIN0016290,NON-MICR,"AMBER ROAD, JAIPUR",JAIPUR,JAIPUR,RAJASTHAN
SBIN0016301,STATE BANK OF INDIA,SBIN0016301,NON-MICR,"RBO-7, MEERUT",MEERUT,MEERUT,UTTAR PRADESH
SBIN0016305,STATE BANK OF INDIA,SBIN0016305,NON-MICR,"SATYAVATHI NAGAR, TADEPALLIGUDEM",TADEPALLIGUDEM,WEST GODAVARI,ANDHRA PRADESH
SBIN0016313,STATE BANK OF INDIA,SBIN0016313,NON-MICR,"ALCOT GARDENS, RAJAHMUNDRY",RAJAHUMUNDRY,EAST GODAVARI,ANDHRA PRADESH
SBIN0016314,STATE BANK OF INDIA,SBIN0016314,NON-MICR,"JAWAHARLAL NEHRU ROAD,  RAJAHMUNDRY",RAJAHUMUNDRY,EAST GODAVARI,ANDHRA PRADESH
SBIN0016315,STATE BANK OF INDIA,SBIN0016315,NON-MICR,SAMBAMURTHY NAGAR,KAKINADA,EAST GODAVARI,ANDHRA PRADESH
SBIN0016316,STATE BANK OF INDIA,SBIN0016316,NON-MICR,NERKUNDRAM,CHENNAI,CHENNAI,TAMILNADU
SBIN0013572,STATE BANK OF INDIA,SBIN0013572,NON-MICR,NAUGAON,NAUGAON, JAGATSINGHPUR,ORISSA
SBIN0013588,STATE BANK OF INDIA,SBIN0013588,NON MICR,"COLLEGE ROAD, KENDRAPARA",KENDRAPARA,KENDRAPARA,ORISSA
SBIN0013647,STATE BANK OF INDIA,SBIN0013647,NON MICR,MAJHGAWAN,MAJHGAWAN,JABALPUR,MADHYA PRADESH
SBIN0014066,STATE BANK OF INDIA,SBIN0014066,NON-MICR,BAIDYAPUR,BAIDYAPUR,BURDWAN,WEST BENGAL
SBIN0014687,STATE BANK OF INDIA,SBIN0014687,NON-MICR,NARIYARA,NARIYARA,JANJGIR CHAMPA,CHATTISGARH 
SBIN0015078,STATE BANK OF INDIA,SBIN0015078,NON MICR,SIMLAGURI,SIMLAGURI,BARPETA,ASSAM
SBIN0015079,STATE BANK OF INDIA,SBIN0015079,NON-MICR,MIHONA,MIHONA, BHIND,MADHYA PRADESH
SBIN0015142,STATE BANK OF INDIA,SBIN0015142,NON-MICR,"SCAB, BILASPUR",BILASPUR, BILASPUR,CHHATISGARH
SBIN0015161,STATE BANK OF INDIA,SBIN0015161,NON MICR,LIABILITY CENTRAL PROCESSING CENTER,MOHALI,MOHALI,PUNJAB
SBIN0015345,STATE BANK OF INDIA,SBIN0015345,NON MICR,SILAO,SILAO,NALANDA,BIHAR
SBIN0015394,STATE BANK OF INDIA,SBIN0015394,NON MICR,R. K. NAGAR I.E.,R. K. NAGAR,WEST TRIPURA,TRIPURA
SBIN0015455,STATE BANK OF INDIA,SBIN0015455,NON-MICR,KUNDA,KUNDA,NAINITAL,UTTARAKHAND
SBIN0015457,STATE BANK OF INDIA,SBIN0015457,NON MICR,RANIKHET ROAD RAMNAGAR,RANIKHET ROAD RAMNAGAR,NAINITAL,UTTARKHAND
SBIN0015458,STATE BANK OF INDIA,SBIN0015458,NON-MICR,BAILPARAO,BAILPARAO,NAINITAL,UTTARKHAND
SBIN0015462,STATE BANK OF INDIA,SBIN0015462,NON MICR,"PBB, DIBRUGARH",URBAN,DIBRUGARH,ASSAM
SBIN0015710,STATE BANK OF INDIA,SBIN0015710,NON-MICR,KORLAKOTA,KORLAKOTA,SRIKAKULAM,ANDHRA PRADESH
SBIN0015866,STATE BANK OF INDIA,SBIN0015866,NON MICR,RBO GIRIDIH,GIRIDIH,GIRIDH,JHARKHAND
SBIN0015871,STATE BANK OF INDIA,SBIN0015871,NON MICR,RBO ROHTAK,ROHTAK,ROHTAK,HARYANA
SBIN0015927,STATE BANK OF INDIA,SBIN0015927,NON MICR,KAJHA,KAJHA,PURNEA,BIHAR
SBIN0015992,STATE BANK OF INDIA,SBIN0015992,NON-MICR,STATION HQ SRIGANGANAGAR,SRIGANGANAGAR,SRIGANGANAGAR,RAJASTHAN 
SBIN0015993,STATE BANK OF INDIA,SBIN0015993,NON MICR,"PAL BALAJI ROAD, JODHPUR",JODHPUR,JODHPUR,RAJASTHAN
SBIN0016053,STATE BANK OF INDIA,SBIN0016053,NON MICR,"BAMROLI ROAD,GODHRA",GODHRA,PANCHMAHALS,GUJRAT
SBIN0016088,STATE BANK OF INDIA,SBIN0016088,NON MICR,NRI BRANCH KHAMMAM,KHAMMAM,KHAMMAM,ANDHRA PRADESH
SBIN0016102,STATE BANK OF INDIA,SBIN0016102,NON MICR,SRI JAGANNATH SANSKRIT VISWAVIDYALAYA,PURI,PURI,ORISSA
SBIN0016121,STATE BANK OF INDIA,SBIN0016121,NON-MICR,"I.T. PARK, DEHRADUN",DEHRADUN,DEHRADUN,UTTARAKHAND
SBIN0016149,STATE BANK OF INDIA,SBIN0016149,NON MICR,PEDGAON,SHRIGONDA,AHMEDNAGAR,MAHARASHTRA
SBIN0016156,STATE BANK OF INDIA,SBIN0016156,NON MICR,NEW RAJENDRA NAGAR,RAIPUR,RAIPUR,CHATTISGARH
SBIN0016157,STATE BANK OF INDIA,SBIN0016157,NON-MICR,MALKAJGIRI,SECUNDERABAD,HYDERABAD,ANDHRA PRADESH
SBIN0016159,STATE BANK OF INDIA,SBIN0016159,NON-MICR,INDAWAR,INDAWAR, NAGAUR,RAJASTHAN
SBIN0016160,STATE BANK OF INDIA,SBIN0016160,NON-MICR,"MILITARY STATION, SURATGARH",SURATGARH,SURATGARH ,RAJASTHAN
SBIN0016161,STATE BANK OF INDIA,SBIN0016161,NON-MICR,NEWRA ROAD,VPO-NEWRA ROAD, JODHPUR, RAJASTHAN
SBIN0016164,STATE BANK OF INDIA,SBIN0016164,NON-MICR,JAWLA PANCHAL,JAWLA PANCHAL,HINGOLI,MAHARASHTRA
SBIN0016172,STATE BANK OF INDIA,SBIN0016172,NON MICR,PITHORAGARH CITY,PITHORAGARH CITY,PITHORAGARH,UTTARKHAND
SBIN0016174,STATE BANK OF INDIA,SBIN0016174,NON-MICR,ASU,ASU,OSMANABAD,MAHARASHTRA
SBIN0016176,STATE BANK OF INDIA,SBIN0016176,NON MICR,HARKUL BUDRUK,HARKUL BUDRUK,SINDHUDURG,MAHARASHTRA
SBIN0016180,STATE BANK OF INDIA,SBIN0016180,NON-MICR,GANGRAR,CHITTORGARH,CHITTORGARH,RAJASTHAN
SBIN0016181,STATE BANK OF INDIA,SBIN0016181,NON MICR,SENTHI  CHITTORGARH,SENTHI,CHITTORGARH,RAJASTHAN
SBIN0016182,STATE BANK OF INDIA,SBIN0016182,NON-MICR,RAILMAGRA RAJSAMAND,RAJSAMAND ,RAJSAMAND,RAJASTHAN
SBIN0016183,STATE BANK OF INDIA,SBIN0016183,NON-MICR,KAPASAN,CHITTORGARH,CHITTORGARH, RAJASTHAN
SBIN0016189,STATE BANK OF INDIA,SBIN0016189,NON MICR,KESLI,KESLI,SAUGOR,MADHYA PRADESH
SBIN0016191,STATE BANK OF INDIA,SBIN0016191,NON MICR,MAKADI,MAKADI,KONDAGAON,CHATTISGARH
SBIN0016200,STATE BANK OF INDIA,SBIN0016200,NON-MICR,DALANWALA,DEHRADUN,DEHRADUN,UTTARKHAND
SBIN0016218,STATE BANK OF INDIA,SBIN0016218,NON MICR,"ADMINISTRATIVE OFFICE, THRISSUR",THRISSUR,THRISSUR,KERALA
SBIN0016219,STATE BANK OF INDIA,SBIN0016219,NON MICR,"RBO II, CALICUT",KOZHIKODE,KOZHIKODE,KERALA
SBIN0016220,STATE BANK OF INDIA,SBIN0016220,NON-MICR,ERNAKULAM RBO-III,ERNAKULAM,ERNAKULAM,KERALA
SBIN0016232,STATE BANK OF INDIA,SBIN0016232,NON MICR,"SPECIALISED NRI BRANCH,SIWAN",SIWAN,SIWAN,BIHAR
SBIN0016264,STATE BANK OF INDIA,SBIN0016264,NON-MICR,"RAJPUR CHUNGI, AGRA",AGRA,AGRA,UTTAR PRADESH
SBIN0016269,STATE BANK OF INDIA,SBIN0016269,NON-MICR,SHIROLI TARFE ALE,SHIROLI TARFE ALE,PUNE, MAHARASHTRA
SBIN0016272,STATE BANK OF INDIA,SBIN0016272,NON-MICR,RAMGHAT ROAD ALIGARH,ALIGARH,ALIGARH,UTTAR PRADESH
SBIN0016273,STATE BANK OF INDIA,SBIN0016273,NON-MICR,DHANIPUR MANDI ALIGARH,ALIGARH,ALIGARH,UTTAR PRADESH
SBIN0016275,STATE BANK OF INDIA,SBIN0016275,NON-MICR,MOULA ALI,SECUNDARABAD,SECUNDARABAD,ANDHRA PRADESH
SBIN0016276,STATE BANK OF INDIA,SBIN0016276,NON MICR,"TWO TOWN BR,KARIMNAGAR",KARIMNAGAR,KARIMNAGAR,ANDHRA PRADESH
SBIN0016286,STATE BANK OF INDIA,SBIN0016286,NON MICR,"RACPC, SOUTH KOLKATA",SOUTH KOLKATA,KOLKATA,WEST BENGAL
SBIN0016288,STATE BANK OF INDIA,SBIN0016288,NON-MICR,KORTI,KORTI,SOLAPUR,MAHARASHTRA
SBIN0016293,STATE BANK OF INDIA,SBIN0016293,NON MICR,SANJEEVAREDDY NAGAR,HYDERABAD,HYDERABAD,ANDHRA PRADESH
SBIN0016294,STATE BANK OF INDIA,SBIN0016294,NON MICR,DOORDARSHAN ROAD BRANCH,METRO,HYDERABAD,ANDHRA PRADESH
SBIN0016304,STATE BANK OF INDIA,SBIN0016304,NON-MICR,RBO-5 JAIPUR,JAIPUR,JAIPUR, RAJASTHAN
SBIN0016338,STATE BANK OF INDIA,SBIN0016338,NON-MICR,NOLAMBUR,CHENNAI,CHENNAI,TAMIL NADU
SBIN0016353,STATE BANK OF INDIA,SBIN0016353,NON-MICR,VIKAS BHAWAN,BULANDSHAHR,BULANDSHAHR,UTTAR PRADESH
SBIN0012445,STATE BANK OF INDIA,SBIN0012445,NON-MICR,NABAGRAM (KONNAGAR),KONNAGAR,NABAGRAM,WEST BENGAL
SBIN0012448,STATE BANK OF INDIA,SBIN0012448,NON-MICR,MOSAT,MOSAT,"HOOGHLY, ",WEST BENGAL
SBIN0014030,STATE BANK OF INDIA,SBIN0014030,NON-MICR,TALDI,TALDI,24 PARGANAS,WEST BENGAL
SBIN0014037,STATE BANK OF INDIA,SBIN0014037,NON-MICR,DHOLAHAT,DHOLA,25 PARGANAS,WEST BENGAL
SBIN0014052,STATE BANK OF INDIA,SBIN0014052,NON-MICR,COOPERS CAMP,COOPERS CAMP,"NADIA,",WEST BENGAL
SBIN0014053,STATE BANK OF INDIA,SBIN0014053,NON-MICR,BELIATORE,BELIATORE,"BANKURA, ",WEST BENGAL 
SBIN0014057,STATE BANK OF INDIA,SBIN0014057,NON-MICR,NITURIA,NITURIA,"PURULIA,",WEST BENGAL
SBIN0014070,STATE BANK OF INDIA,SBIN0014070,NON-MICR,BULBULCHANDI,MALDA,"MALDA,",WEST BENGAL-
SBIN0014088,STATE BANK OF INDIA,SBIN0014088,NON-MICR,SHEAKHALA,SHEAKHALA,"HOOGHLY, ",WEST BENGAL
SBIN0014094,STATE BANK OF INDIA,SBIN0014094,NON-MICR,KESHPUR,KESHPUR,MIDNAPORE,WEST BENGAL
SBIN0014100,STATE BANK OF INDIA,SBIN0014100,NON-MICR,HAUR,HAUR,PURBA MEDINIPUR,WEST BENGAL
SBIN0014509,STATE BANK OF INDIA,SBIN0014509,NON-MICR,CHITRANGI,CHITRANGI,SINGRAULI.,MADHYA PRADESH 
SBIN0014510,STATE BANK OF INDIA,SBIN0014510,NON-MICR,BARGAWAN,BARGAWAN,SINGRAULI.,MADHYA PRADESH
SBIN0014526,STATE BANK OF INDIA,SBIN0014526,NON-MICR,CHARIAL BAZAR,BUDGE BUDGE,"24 PARGANAS(SOUTH),",WEST BENGAL
SBIN0015044,STATE BANK OF INDIA,SBIN0015044,NON-MICR,NANOOR,NANOOR,"BIRBHUM,",WEST BENGAL
SBIN0015045,STATE BANK OF INDIA,SBIN0015045,NON-MICR,PANCHPOTA,BIDHANNAGAR,"24 PGS(N), ",WEST BENGAL
SBIN0015206,STATE BANK OF INDIA,SBIN0015206,NON-MICR,SARGACHI,SARGACHI," MURSHIDABAD, ",WEST BENGAL
SBIN0015273,STATE BANK OF INDIA,SBIN0015273,NON-MICR,MAYAPUR,MAYAPUR,"NADIA, ",WEST BENGAL
SBIN0015278,STATE BANK OF INDIA,SBIN0015278,NON-MICR,MILKI,MALDA,MALDA,WEST BENGAL
SBIN0015298,STATE BANK OF INDIA,SBIN0015298,NON-MICR,GUMADANGI,GUMADANGI,HOWRAH,WEST BENGAL
SBIN0015448,STATE BANK OF INDIA,SBIN0015448,NON-MICR,BHADRAPUR,BHADRAPUR,BIRBHUM,WEST BENGAL
SBIN0015771,STATE BANK OF INDIA,SBIN0015771,NON-MICR,BHATGAON,BHATGAON,"BALOUDA BAZAAR,", CHHATTISGARH
SBIN0015775,STATE BANK OF INDIA,SBIN0015775,NON-MICR,DHATRIGRAM,DHATRIGRAM, BURDWAN,WEST BENGAL
SBIN0015846,STATE BANK OF INDIA,SBIN0015846,NON-MICR,CAC SIDCO AMBATTUR,CHENNAI,CHENNAI,TAMIL NADU
SBIN0015847,STATE BANK OF INDIA,SBIN0015847,NON-MICR,CAC ADYAR,CHENNAI,CHENNAI,TAMIL NADU
SBIN0015869,STATE BANK OF INDIA,SBIN0015869,NON-MICR,ADMINISTRATIVE OFFICE DEOGHAR,DEOGHAR,DEOGHAR,JHARKHAND
SBIN0015942,STATE BANK OF INDIA,SBIN0015942,NON-MICR,"AIR FORCE STATION, PANAGARH",PANAGARH,BURDWAN,WEST BENGAL
SBIN0015950,STATE BANK OF INDIA,SBIN0015950,NON-MICR,R R N ROAD,COOCHBEHER,COOCHBEHAR,WEST BENGAL
SBIN0015951,STATE BANK OF INDIA,SBIN0015951,NON-MICR,"NEW TOWN, COOCHBEHAR",COOCHBEHER,COOCHBEHAR,WEST BENGAL
SBIN0015957,STATE BANK OF INDIA,SBIN0015957,NON-MICR,BABANPUR,PALTA,"24-PARGANAS(NORTH),",WEST BENGAL
SBIN0015958,STATE BANK OF INDIA,SBIN0015958,NON-MICR,KAMPA,KANCHRAPARA,"24-PARGANAS(NORTH),",WEST BENGAL
SBIN0015960,STATE BANK OF INDIA,SBIN0015960,NON-MICR,DUTTAPULIA,DUTTAPULIA,"NADIA,",WEST BENGAL
SBIN0016022,STATE BANK OF INDIA,SBIN0016022,NON-MICR,SURYA NAGAR ALWAR,ALWAR,ALWAR. ,RAJASTHAN
SBIN0016031,STATE BANK OF INDIA,SBIN0016031,NON-MICR,NEW RANIP,AHMEDABAD,AHMEDABAD., GUJARAT 
SBIN0016076,STATE BANK OF INDIA,SBIN0016076,NON-MICR,VANDIPETTA,CALICUT,"CALICUT,", KERALA
SBIN0016087,STATE BANK OF INDIA,SBIN0016087,NON-MICR,RAI INDUSTRIAL AREA,SONEPAT,"SONEPAT,  ",HARYANA
SBIN0016092,STATE BANK OF INDIA,SBIN0016092,NON-MICR,"NAVEEN MANDI, HALDWANI",NAVEEN MANDI HALDWANI,"NAINITAL, ",UTTARANCHAL
SBIN0016103,STATE BANK OF INDIA,SBIN0016103,NON-MICR,SISUPALGARH,SISUPALGARH,"KHURDA, ",ORISSA
SBIN0016155,STATE BANK OF INDIA,SBIN0016155,NON-MICR,PURANI BASTI RAIPUR,RAIPUR,RAIPUR. ,CHHATTISGARH
SBIN0016169,STATE BANK OF INDIA,SBIN0016169,NON-MICR,"SECTOR 19, INDIRA NAGAR",LUCKNOW,UCKNOW. ,UTTAR PRADESH
SBIN0016246,STATE BANK OF INDIA,SBIN0016246,NON-MICR,"SINGHANA ROAD, NARNAUL",NARNAUL,MOHINDERGARH. HARYANA ,HARYANA 
SBIN0016247,STATE BANK OF INDIA,SBIN0016247,NON-MICR,"BUS STAND ROAD, MOHINDERGARH",MOHINDERGARH,MOHINDERGARH. HARYANA ,HARYANA 
SBIN0016252,STATE BANK OF INDIA,SBIN0016252,NON-MICR,BABAIN,BABAIN,KURUKSHETRA. , HARYANA
SBIN0016253,STATE BANK OF INDIA,SBIN0016253,NON-MICR,"SEC. 5, KURUKSHETRA",KURUKSHETRA,KURUKSHETRA. , HARYANA
SBIN0016278,STATE BANK OF INDIA,SBIN0016278,NON-MICR,JAWAHAR NAGAR JAIPUR,JAIPUR, JAIPUR. ,RAJASTHAN
SBIN0016300,STATE BANK OF INDIA,SBIN0016300,NON-MICR,"RBO-6, NOIDA",MEERUT,"NOIDA, ",UTTAR PRADESH
SBIN0016303,STATE BANK OF INDIA,SBIN0016303,NON-MICR,RBO-2 JAIPUR,METRO,JAIPUR.,RAJASTHAN 
SBIN0016308,STATE BANK OF INDIA,SBIN0016308,NON-MICR,SGRC HOSPITAL BRANCH CHHAPA RAM SINGH,CHHAPA RAM SINGH,AMRITSAR. ,PUNJAB
SBIN0016309,STATE BANK OF INDIA,SBIN0016309,NON-MICR,BALTANA,BALTANA,MOHALI.  ,PUNJAB
SBIN0016345,STATE BANK OF INDIA,SBIN0016345,NON-MICR,VIZIANAGARAM RING ROAD,VIZIANAGARAM,VIZIANAGARAM,",ANDHRA PRADESH"
SBIN0016390,STATE BANK OF INDIA,SBIN0016390,NON-MICR,LALPAR   ,LALPAR(MORBI), RAJKOT,GUJARAT
SBIN0005217,STATE BANK OF INDIA,SBIN0005217,NON-MICR,CAC MANGLORE,MANGALORE,UTTAR KANNADA,KARNATAKA
SBIN0013604,STATE BANK OF INDIA,SBIN0013604,NON-MICR,INDIPUR,INDIPUR,PURI,ORISSA
SBIN0014253,STATE BANK OF INDIA,SBIN0014253,NON-MICR,KARTALA,KARTALA,KORBA,CHHATTISGARH
SBIN0014276,STATE BANK OF INDIA,SBIN0014276,NON-MICR,CHAKAI BAZAR,CHAKAI,JAMUI,BIHAR
SBIN0014349,STATE BANK OF INDIA,SBIN0014349,NON-MICR,MERAL,MERAL,GARHWA,UTTARAKHAND
